Device Time, 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(kpa),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),DPF Pressure(bar),DPF Temperature(°C),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure(bar),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(kpa),Fuel Rail Pressure(kpa),Fuel Rail Pressure (relative to manifold vacuum)(kpa),Fuel Rate (direct from ECU)(L/m),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(kpa),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(bar),Voltage (OBD Adapter)(V)
11-Apr-2019 20:32:00.239,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.01569528,-0.30723828,0.42421299,-0.96981627,-,-,-,-,-,-,40.53452301,39.86870956,-,-,-,-,-,-,-,193.54107666,111.1869278,-,-,-,-,-,86,-,21.56862831,-,-,-,1906.25,-,-,-,-,-,-,-,-,-,-,-,2.10184097,35.03068161,-,-,-,-,-4.6875,7.03125,7.8125,-,-,-5.46875,-,-,-,-,-,-,0.49356452,-,-,-,-,50,-,14,27,23.78825569,14.21247673,4.20366764,7.03592491,-,67.19846344,40.14823914,0.04,0.09999999,96.21530914,0,3.78468895,50,6.66666698,37,-,15.93468761,6.27548647,45.01324463,8.51501942,75.81504059,702,687.36798096,14.9090004,-0.74352932,14.69999981
11-Apr-2019 20:32:01.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.0096908,-0.303821,0.40224874,-0.97445297,-,-,-,-,-,-,40.55555725,39.89083099,-,-,-,-,-,-,-,193.54107666,111.1869278,-,-,-,-,-,86,-,23.52941132,-,-,-,1835.75,-,-,-,-,-,-,-,-,-,-,-,2.10184097,35.03068161,-,-,-,-,-4.6875,-5.46875,7.8125,-,-,4.6875,-,-,-,-,-,-,0.49356452,-,-,-,-,50,-,15,27,23.78825569,14.21247673,4.20366764,7.03592491,-,67.19846344,40.14823914,0.08,0.09999999,96.22076416,0,3.77923226,50,4.31372547,36,-,15.93468761,6.27548647,45.01324463,8.53619957,75.83621979,703,688.38201904,14.9090004,-0.74352932,14.69999981
11-Apr-2019 20:32:02.242,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.00217862,-0.28209937,0.54770648,-0.89000857,-,-,-,-,-,-,40.57206345,39.90849686,-,-,-,-,-,-,-,193.32884216,94.84732819,-,-,-,-,-,86,-,25.88235283,-,-,-,1781.25,-,-,-,-,-,-,-,-,-,-,-,1.79296255,29.8827076,-,-,-,-,-4.6875,-5.46875,-5.46875,-,-,11.71875,-,-,-,-,-,-,0.49431807,-,-,-,-,48,-,15,24,27.88632202,14.21483994,3.5859127,7.03475523,-,78.77492523,40.15491486,0.08,0.09999999,96.22613525,0,3.77386618,48,4.31372547,36,-,15.96486855,6.26362324,45.0984993,8.55680656,75.85682678,704,689.38201904,14.9090004,-0.77352929,14.60000038
11-Apr-2019 20:32:03.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.04865377,0.03956708,0.52427703,-1.0069133,-,-,-,-,-,-,40.57206345,39.90849686,-,-,-,-,-,-,-,193.14460754,107.47640991,-,-,-,-,-,86,-,25.88235283,-,-,-,1781.25,-,-,-,-,-,-,-,-,-,-,-,1.95043063,32.50717545,-,-,-,-,-4.6875,7.8125,6.25,-,-,11.71875,-,-,-,-,-,-,0.49514753,-,-,-,-,48,-,16,27,24.60952377,14.21663666,4.0633831,7.03386641,-,69.51842499,40.15999222,0.83999997,0.12,96.23164368,0,3.76835513,48,7.05882359,32,-,15.98664379,6.25509167,45.16001129,8.55680656,75.85682678,705,690.4119873,14.9090004,-0.74352932,14.60000038
11-Apr-2019 20:32:04.244,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.03212072,0.07837355,0.4991397,-0.99959034,-,-,-,-,-,-,40.58407211,39.92173767,-,-,-,-,-,-,-,193.14460754,107.47640991,-,-,-,-,-,86,-,18.8235302,-,-,-,1695.25,-,-,-,-,-,-,-,-,-,-,-,1.95043063,32.50717545,-,-,-,-,-4.6875,7.8125,6.25,-,-,-5.46875,-,-,-,-,-,-,0.49514753,-,-,-,-,46,-,17,27,24.60952377,14.21663666,4.0633831,7.03386641,-,69.51842499,40.15999222,0.83999997,0.12,96.23655701,0,3.76344085,46,3.52941179,19,-,15.98664379,6.25509167,45.16001129,8.57713413,75.87715912,706,691.33300781,14.9090004,-0.74352932,14.60000038
11-Apr-2019 20:32:05.242,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.0130303,0.04420538,0.45960218,-1.00129974,-,-,-,-,-,-,40.59160995,39.93058395,-,-,-,-,-,-,-,192.95878601,106.36679077,-,-,-,-,-,86,-,27.84313774,-,-,-,828,-,-,-,-,-,-,-,-,-,-,-,1.84986484,30.83108139,-,-,-,-,-0.78125,5.46875,5.46875,-,-,-5.46875,-,-,-,-,-,-,0.49595276,-,-,-,-,44,-,17,27,24.86624908,14.21847725,4.02143145,7.03295565,-,70.24364471,40.16518784,0.65999997,0.08,96.24185181,0,3.75814605,44,3.52941179,19,-,16.008955,6.24637413,45.22303391,8.59598446,75.89601135,707,692.32800293,14.9090004,-0.74352932,14
11-Apr-2019 20:32:06.244,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,-0.07143613,-0.10271762,0.42689764,-0.91783214,-,-,-,-,-,-,40.59160995,39.93058395,-,-,-,-,-,-,-,192.95878601,106.36679077,-,-,-,-,-,86,-,27.84313774,-,-,-,828,-,-,-,-,-,-,-,-,-,-,-,1.84986484,30.83108139,-,-,-,-,-0.78125,7.8125,7.8125,-,-,7.03125,-,-,-,-,-,-,0.49595276,-,-,-,-,44,-,19,27,24.86624908,14.21847725,4.02143145,7.03295565,-,70.24364471,40.16518784,0.79999995,0.09999999,96.24716949,0,3.75282931,44,3.52941179,12,-,16.008955,6.24637413,45.22303391,8.59598446,75.89601135,708,693.33001709,14.9090004,-0.74352932,14.69999981
11-Apr-2019 20:32:07.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.06624204,-0.16470781,0.32292947,-1.10233903,-,-,-,-,-,-,40.59251022,39.93289948,-,-,-,-,-,-,-,192.68734741,65.92871857,-,-,-,-,-,86,-,32.94117737,-,-,-,753.75,-,-,-,-,-,-,-,-,-,-,-,1.09673941,18.27898979,-,-,-,-,-0.78125,4.6875,7.8125,-,-,6.25,-,-,-,-,-,-,0.49640119,-,-,-,-,41,-,19,33,40.1182251,14.21872234,2.49258089,7.03283453,-,113.32831573,40.16588211,0.88,0.09999999,96.25287628,0,3.74712586,41,3.52941179,8,-,16.00802994,6.24673462,45.22042465,8.61351585,75.91353607,709,694.40802002,14.9090004,-0.68352932,14.69999981
11-Apr-2019 20:32:08.239,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.07824194,-0.21937658,0.29388645,-1.11356616,-,-,-,-,-,-,40.5846138,39.92656708,-,-,-,-,-,-,-,192.40135193,58.55281448,-,-,-,-,-,86,-,29.01960754,-,-,-,855.25,-,-,-,-,-,-,-,-,-,-,-,0.9076277,15.1271286,-,-,-,-,-0.78125,4.6875,4.6875,-,-,2.34375,-,-,-,-,-,-,0.49676526,-,-,-,-,37,-,19,30,45.17192078,14.21896839,2.21371841,7.03271294,-,127.60430145,40.16657639,0.88,0.09999999,96.25822449,0,3.7417767,37,3.52941179,8,-,16.0071125,6.2470932,45.21783066,8.62966824,75.92969513,710,695.42199707,14.9090004,-0.71352929,14.60000038
11-Apr-2019 20:32:09.241,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,-0.03265353,-0.17276184,0.08204593,-1.04791451,-,-,-,-,-,-,40.5846138,39.92656708,-,-,-,-,-,-,-,192.40135193,58.55281448,-,-,-,-,-,86,-,29.01960754,-,-,-,855.25,-,-,-,-,-,-,-,-,-,-,-,0.9076277,15.1271286,-,-,-,-,-0.78125,1.5625,1.5625,-,-,2.34375,-,-,-,-,-,-,0.49676526,-,-,-,-,37,-,20,30,45.17192078,14.21896839,2.21371841,7.03271294,-,127.60430145,40.16657639,0.83999997,0.09999999,96.26292419,0,3.73707342,37,3.52941179,12,-,16.0071125,6.2470932,45.21783066,8.62966824,75.92969513,711,696.315979,14.9090004,-0.71352929,14.60000038
11-Apr-2019 20:32:10.237,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.04673079,-0.19985279,0.09620036,-1.12259543,-,-,-,-,-,-,40.56359482,39.90732574,-,-,-,-,-,-,-,192.14808655,73.36884308,-,-,-,-,-,86,-,30.19607925,-,-,-,812.5,-,-,-,-,-,-,-,-,-,-,-,1.02633584,17.10559654,-,-,-,-,-0.78125,0,1.5625,-,-,0,-,-,-,-,-,-,0.49720401,-,-,-,-,31,-,21,30,36.04995346,14.21921349,2.77387118,7.03259134,-,101.83602142,40.16727066,0.81999999,0.09999999,96.2686615,0,3.73133898,31,3.52941179,10,-,16.00619888,6.24744987,45.21525192,8.64362717,75.94364929,712,697.40899658,14.9090004,-0.71352929,14.60000038
11-Apr-2019 20:32:11.240,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.15742686,-0.34311432,0.32683516,-1.15554416,-,-,-,-,-,-,40.51641083,39.86236572,-,-,-,-,-,-,-,191.92202759,85.67289734,-,-,-,-,-,86,-,30.19607925,-,-,-,808.5,-,-,-,-,-,-,-,-,-,-,-,1.00410998,16.73516464,-,-,-,-,-0.78125,0,-0.78125,-,-,-1.5625,-,-,-,-,-,-,0.49760956,-,-,-,-,19,-,21,31,30.87257767,14.22208977,3.23905325,7.03116941,-,87.21067047,40.17539597,0.81999999,0.09999999,96.27358246,0,3.72641635,19,3.52941179,10,-,16.04318047,6.23304892,45.31971741,8.65364838,75.95367432,713,698.34997559,14.9090004,-0.7035293,14.69999981
11-Apr-2019 20:32:12.246,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.08168904,-0.26696813,0.37442517,-1.07866538,-,-,-,-,-,-,40.51641083,39.86236572,-,-,-,-,-,-,-,191.80059814,134.60704041,-,-,-,-,-,86,-,30.19607925,-,-,-,808.5,-,-,-,-,-,-,-,-,-,-,-,0.9669354,16.11558914,-,-,-,-,-0.78125,-2.34375,-2.34375,-,-,-1.5625,-,-,-,-,-,-,0.49801219,-,-,-,-,19,-,21,30,19.64936829,14.22302628,5.08911657,7.03070593,-,55.50668716,40.17803955,0.79999995,0.71999997,96.2789917,0,3.72100639,19,3.52941179,11,-,16.05212784,6.2295742,45.34499359,8.65364838,75.95367432,714,699.38702393,14.9090004,-0.71352929,14.69999981
11-Apr-2019 20:32:13.244,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.01049135,-0.24817541,0.51158625,-0.93491548,-,-,-,-,-,-,40.44978333,39.79828262,-,-,-,-,-,-,-,191.80059814,134.60704041,-,-,-,-,-,86,-,29.80392265,-,-,-,882.75,-,-,-,-,-,-,-,-,-,-,-,0.9669354,16.11558914,-,-,-,-,-0.78125,-3.90625,-2.34375,-,-,-3.90625,-,-,-,-,-,-,0.49801219,-,-,-,-,10,-,21,30,19.64936829,14.22302628,5.08911657,7.03070593,-,55.50668716,40.17803955,0.75999999,0.71999997,96.28431702,0,3.71567965,10,9.8039217,6,-,16.05212784,6.2295742,45.34499359,8.65974998,75.9597702,715,700.41101074,14.9090004,-0.71352929,14.69999981
11-Apr-2019 20:32:14.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.06253187,-0.36312649,0.63190669,-0.87268108,-,-,-,-,-,-,40.38126373,39.73233414,-,-,-,-,-,-,-,191.80059814,-,-,-,-,-,-,86,-,78.4313736,-,-,-,1578,-,-,-,-,-,-,-,-,-,-,-,2.21704483,36.95074844,-,-,-,-,-4.6875,-3.90625,-4.6875,-,-,1.5625,-,-,-,-,-,-,0.49893904,-,-,-,-,9,-,21,63,4.51043034,14.22134972,22.17037201,7.03153515,-,12.74132824,40.17330551,0.75999999,0.81999999,96.28933716,0,3.71066356,9,9.8039217,6,-,16.02355957,6.24068069,45.26429367,8.66371632,75.96373749,716,701.37799072,14.9090004,-0.38352931,14.69999981
11-Apr-2019 20:32:15.236,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.05736548,-0.30821353,0.36588427,-1.0425452,-,-,-,-,-,-,40.38126373,39.73233414,-,-,-,-,-,-,-,191.80059814,-,-,-,-,-,-,86,-,78.4313736,-,-,-,1578,-,-,-,-,-,-,-,-,-,-,-,1.0954994,18.25832367,-,-,-,-,-4.6875,3.90625,3.125,-,-,1.5625,-,-,-,-,-,-,0.49937996,-,-,-,-,9,-,14,17,8.21528816,14.22031307,12.17217445,7.03204775,-,23.20702934,40.17037582,0.77999997,0.75999999,96.29431915,0,3.70568132,9,6.27450991,22,-,16.00428009,6.24819851,45.20983124,8.66371632,75.96373749,717,702.34100342,14.9090004,-0.84352928,14.60000038
11-Apr-2019 20:32:16.241,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,-0.04069121,-0.34384537,0.34660316,-0.92539781,-,-,-,-,-,-,40.32391357,39.67734909,-,-,-,-,-,-,-,191.80059814,-,-,-,-,-,-,86,2.97179365,16.07843208,-,-,-,2054.5,-,-,-,-,-,-,-,-,-,-,-,1.0954994,18.25832367,-,-,-,-,-4.6875,0.78125,3.125,-,-,-5.46875,-,-,-,-,-,-,0.49937996,-,-,-,-,14,3.98524094,14,17,8.21528816,14.22031307,12.17217445,7.03204775,-,23.20702934,40.17037582,0.09999999,0.75999999,96.29940796,0,3.70059419,14,3.52941179,14,13.81257248,16.00428009,6.24819851,45.20983124,8.66835499,75.96837616,718,703.32702637,14.9090004,-0.84352928,14.60000038
11-Apr-2019 20:32:17.256,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.01338617,-0.40193141,0.39151001,-0.9434579,-,-,-,-,-,-,40.26898193,39.62473297,-,-,-,-,-,-,-,192.33343506,443.82958984,-,-,-,-,-,86,0.60203266,55.29411697,-,-,-,1226.5,-,-,-,-,-,-,-,-,-,-,-,2.34920216,39.1533699,-,-,-,-,-4.6875,0.78125,1.5625,-,-,3.125,-,-,-,-,-,-,0.50034249,-,-,-,-,15,0.80733913,14,28,5.95936632,14.21888828,16.77995872,7.03275251,-,16.83436775,40.16635132,0.09999999,0.14,96.30476379,0,3.69523335,15,3.52941179,14,4.68721151,15.97953892,6.25787258,45.13993835,8.67454147,75.9745636,719,704.36901855,14.9090004,-0.73352927,14.60000038
11-Apr-2019 20:32:18.244,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.05223364,-0.45342711,0.44178626,-0.94004065,-,-,-,-,-,-,40.26898193,39.62473297,-,-,-,-,-,-,-,192.76034546,394.68856812,-,-,-,-,-,86,0.60203266,55.29411697,-,-,-,1226.5,-,-,-,-,-,-,-,-,-,-,-,2.23831868,37.30531311,-,-,-,-,-4.6875,0,-0.78125,-,-,3.125,-,-,-,-,-,-,0.50128633,-,-,-,-,15,0.80733913,16,45,6.70134211,14.21759033,14.92207336,7.03339434,-,18.93034554,40.16268539,0.77999997,0.71999997,96.30971527,0,3.69028234,15,11.37254906,15,4.68721151,15.95674229,6.26681328,45.07554245,8.67454147,75.9745636,720,705.33398438,14.9090004,-0.56352931,14.60000038
11-Apr-2019 20:32:19.240,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.17061542,-0.48002967,0.38589647,-1.09501767,-,-,-,-,-,-,40.21861649,39.57659531,-,-,-,-,-,-,-,192.76034546,394.68856812,-,-,-,-,-,86,1.4355433,33.72549057,-,-,-,1449,-,-,-,-,-,-,-,-,-,-,-,2.23831868,37.30531311,-,-,-,-,-4.6875,2.34375,-0.78125,-,-,0,-,-,-,-,-,-,0.50128633,-,-,-,-,17,1.92509532,14,45,6.70134211,14.21759033,14.92207336,7.03339434,-,18.93034554,40.16268539,0.06,0.71999997,96.31496429,0,3.68503284,17,6.27450991,27,9.46041012,15.95674229,6.26681328,45.07554245,8.68102551,75.98104858,721,706.35998535,14.9090004,-0.56352931,14.60000038
11-Apr-2019 20:32:20.242,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.1288372,-0.66234028,0.49743029,-0.86633646,-,-,-,-,-,-,40.17062759,39.53078461,-,-,-,-,-,-,-,193.32363892,460.33032227,-,-,-,-,-,86,0.72574168,58.4313736,-,-,-,1492,-,-,-,-,-,-,-,-,-,-,-,2.95865679,49.31094742,-,-,-,-,-4.6875,2.34375,3.125,-,-,2.34375,-,-,-,-,-,-,0.50253308,-,-,-,-,18,0.97323567,14,50,5.74575043,14.2161293,17.40380478,7.03411722,-,16.23093414,40.15855789,0.06,0.14,96.32001495,0,3.67998195,18,6.27450991,27,4.6448884,15.93171501,6.27665758,45.00484467,8.68845367,75.98847961,722,707.34997559,14.9090004,-0.5135293,14.69999981
11-Apr-2019 20:32:21.241,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.06145663,-0.38850805,0.5306232,-0.93271923,-,-,-,-,-,-,40.17062759,39.53078461,-,-,-,-,-,-,-,194.44104004,725.20611572,-,-,-,-,-,86,0.72574168,58.4313736,-,-,-,1492,-,-,-,-,-,-,-,-,-,-,-,4.9352603,82.25434113,-,-,-,-,-4.6875,3.125,4.6875,-,-,2.34375,-,-,-,-,-,-,0.50457573,-,-,-,-,18,0.97323567,14,81,3.64716053,14.21430683,27.41802025,7.0350194,-,10.30271339,40.15340805,0.08,0.63999999,96.32505798,0,3.67493939,18,12.94117641,22,4.6448884,15.90167904,6.28851318,44.91999817,8.68845367,75.98847961,723,708.34100342,14.9090004,-0.20352933,14.69999981
11-Apr-2019 20:32:22.243,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.04906642,-0.25061586,0.44349411,-1.01667523,-,-,-,-,-,-,40.13146591,39.49364471,-,-,-,-,-,-,-,194.44104004,725.20611572,-,-,-,-,-,86,3.72316742,80,-,-,-,1929.5,-,-,-,-,-,-,-,-,-,-,-,4.9352603,82.25434113,-,-,-,-,-4.6875,6.25,4.6875,-,-,7.03125,-,-,-,-,-,-,0.50457573,-,-,-,-,22,4.99284983,10,81,3.64716053,14.21430683,27.41802025,7.0350194,-,10.30271339,40.15340805,0.77999997,0.5,96.33057404,0,3.66942954,22,13.33333397,20,18.42594719,15.90167904,6.28851318,44.91999817,8.69654846,75.9965744,724,709.42901611,14.9090004,-0.20352933,14.69999981
11-Apr-2019 20:32:23.237,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.01008283,-0.32944673,0.37808666,-0.97640508,-,-,-,-,-,-,40.10752869,39.47145844,-,-,-,-,-,-,-,194.39595032,172.92866516,-,-,-,-,-,86,8.58866692,16.07843208,-,-,-,2082,-,-,-,-,-,-,-,-,-,-,-,1.4383539,23.9725647,-,-,-,-,-4.6875,6.25,5.46875,-,-,-5.46875,-,-,-,-,-,-,0.50515342,-,-,-,-,29,11.51759243,12,18,15.29499531,14.2144928,6.53795004,7.03492689,-,43.20620346,40.15393448,0.77999997,0.5,96.33552551,0,3.66447186,29,13.33333397,20,39.39191437,15.90019989,6.28909826,44.91581726,8.7068758,76.00689697,725,710.40698242,14.9090004,-0.83352929,14.60000038
11-Apr-2019 20:32:24.240,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.0281535,-0.33383927,0.46082163,-0.95590448,-,-,-,-,-,-,40.10752869,39.47145844,-,-,-,-,-,-,-,195.29621887,624.72412109,-,-,-,-,-,86,8.58866692,16.07843208,-,-,-,1562.5,-,-,-,-,-,-,-,-,-,-,-,6.84955549,114.15925598,-,-,-,-,-4.6875,7.8125,8.59375,-,-,-5.46875,-,-,-,-,-,-,0.50796938,-,-,-,-,29,11.51759243,12,80,4.233778,14.21277237,23.61907578,7.035779,-,11.95982456,40.14907455,0.02,0.12,96.3404541,0,3.65954232,29,11.37254906,27,39.39191437,15.87181473,6.3003459,44.83563232,8.7068758,76.00689697,726,711.38397217,14.9090004,-0.21352933,14.60000038
11-Apr-2019 20:32:25.240,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.1507784,-0.55080646,0.52061558,-0.9654237,-,-,-,-,-,-,40.08369064,39.44936752,-,-,-,-,-,-,-,195.29621887,624.72412109,-,-,-,-,-,86,8.58866692,79.21569061,-,-,-,1562.5,-,-,-,-,-,-,-,-,-,-,-,6.84955549,114.15925598,-,-,-,-,-4.6875,2.34375,2.34375,-,-,1.5625,-,-,-,-,-,-,0.50796938,-,-,-,-,29,11.51759243,11,80,4.233778,14.21277237,23.61907578,7.035779,-,11.95982456,40.14907455,0.17999999,0.14,96.34539032,0,3.65461111,29,12.54901981,18,39.39191437,15.87181473,6.3003459,44.83563232,8.71867752,76.01869965,727,712.36401367,14.9090004,-0.21352933,14.60000038
11-Apr-2019 20:32:26.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.05912723,-0.44244576,0.38150394,-0.98299545,-,-,-,-,-,-,40.06852341,39.43579102,-,-,-,-,-,-,-,195.53923035,311.70172119,-,-,-,-,-,87,5.5694766,28.23529434,-,-,-,1761.5,-,-,-,-,-,-,-,-,-,-,-,3.41753745,56.95895767,-,-,-,-,-4.6875,2.34375,2.34375,-,-,9.375,-,-,-,-,-,-,0.5093326,-,-,-,-,33,7.46879101,12,53,8.48549461,14.21178436,11.78457165,7.03626776,-,23.97032356,40.14628601,0.17999999,0.14,96.35025024,0,3.64975333,33,12.54901981,18,30.19212914,15.8538866,6.30747032,44.7849884,8.73125839,76.03128052,728,713.33197021,14.9090004,-0.4835293,14.60000038
11-Apr-2019 20:32:27.238,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.03331724,-0.41389114,0.36783636,-0.97201252,-,-,-,-,-,-,40.05555725,39.42436981,-,-,-,-,-,-,-,195.43426514,145.15242004,-,-,-,-,-,87,1.50018895,28.23529434,-,-,-,1738.25,-,-,-,-,-,-,-,-,-,-,-,1.81098282,30.18304634,-,-,-,-,-4.6875,13.28125,14.0625,-,-,9.375,-,-,-,-,-,-,0.51006401,-,-,-,-,34,2.01178646,12,25,18.22183228,14.21247578,5.48780775,7.03592539,-,51.47410583,40.14823532,0.06,0.09999999,96.35541534,0,3.64458346,34,5.09803915,34,8.24130058,15.85962009,6.30519009,44.80118561,8.74425793,76.04428101,729,714.36499023,14.9090004,-0.7635293,14.60000038
11-Apr-2019 20:32:28.241,-,-,-,13.41300011,-,37.83599854,22.79800034,-,-,-,-,-,-,-,-,-,-,0.37336886,-0.58033794,0.43324381,-1.26634538,-,-,-,-,-,-,40.05555725,39.42436981,-,-,-,-,-,-,-,195.43426514,145.15242004,-,-,-,-,-,87,1.50018895,27.05882454,-,-,-,1738.25,-,-,-,-,-,-,-,-,-,-,-,1.81098282,30.18304634,-,-,-,-,-4.6875,14.84375,13.28125,-,-,17.96875,-,-,-,-,-,-,0.51006401,-,-,-,-,34,2.01178646,14,25,18.22183228,14.21247578,5.48780775,7.03592539,-,51.47410583,40.14823532,0.88,0.09999999,96.35954285,0,3.64046025,34,6.27450991,32,8.24130058,15.85962009,6.30519009,44.80118561,8.74425793,76.04428101,730,715.190979,14.9090004,-0.7635293,14.69999981
